Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d0de79de6ffcfb9e5a388441a9f06b0805f33a24e662531fb28fac9a5664b8c9,2023-03,Dorset Police,Dorset Police,-2.479534,50.594258,On or near West Bay Crescent,E01020586,Weymouth and Portland 007A,Further investigation is not in the public interest
c6bb54bda7bfe5ac58ad092300b93941adbad96f8746d382b5930c95f9af41ce,2023-03,Dorset Police,Dorset Police,-1.930142,50.727860,On or near Loch Road,E01015462,Poole 013D,Further investigation is not in the public interest
4a6fda2c0e025830a153a555a6f11fae056451537e136d7d98a7a0659b65f983,2023-03,Dorset Police,Dorset Police,-1.858157,50.726805,On or near ,E01015290,Bournemouth 021D,Further investigation is not in the public interest
a0f22ef9aff4b8abfbbf22e02640c2ea51a356c17fa2e3f3c5fe971a90135183,2023-03,Dorset Police,Dorset Police,-2.685822,50.846805,On or near Yew Tree Farm,E01020530,West Dorset 003E,Further investigation is not in the public interest
d5fe4b2f4866e5d7feef6e77b4958d021e44da2e48ad7e1fd42385dc580b34a7,2023-03,Dorset Police,Dorset Police,-1.840151,50.726624,On or near ,E01015282,Bournemouth 019E,Further investigation is not in the public interest
be14b6b9c079b32924ac816c29c9c9c1ebe56fccf91d3bedd360c5bd0044fdc3,2023-03,Dorset Police,Dorset Police,-2.482921,50.598003,On or near Cunningham Close,E01020589,Weymouth and Portland 007D,Further investigation is not in the public interest
b25bbf45566e83aade5540cd0a961d9467658d8232f4c2e7202b918bc385afdb,2023-03,Dorset Police,Dorset Police,-2.757458,50.733818,On or near Downes Street,E01020500,West Dorset 006C,Further investigation is not in the public interest
5d4d1e8b03a314dfee9afd188164bd6ed236cf25a76f6a98be46ec9d05778dc4,2023-03,Dorset Police,Dorset Police,-2.189755,51.017336,On or near Border Close,E01020456,North Dorset 003C,Further investigation is not in the public interest
f3f933ff98ec7fba50f7ace24853d76a01c4f1c76ac3ef0a1c7e6067a46b0c8a,2023-03,Dorset Police,Dorset Police,-2.165039,50.850017,On or near Chettell Way,E01020452,North Dorset 006B,Further investigation is not in the public interest
0e04d17759948d4242e98c4ffbaeb42ed76c21c8ea24876c16d26e88d663328e,2023-03,Dorset Police,Dorset Police,-1.928117,50.699145,On or near ,E01015406,Poole 018E,Further investigation is not in the public interest
f3c3da7bff8c967d880908c04a6375cce374ffe3028db611d1514c5346073184,2023-03,Dorset Police,Dorset Police,-2.019187,50.725136,On or near Hamworthy,E01015427,Poole 014A,Further investigation is not in the public interest
1f0e8694bcaf3cef8c6101b628c9bdb9c4f0a9c155f640b06fbbcf8b9c81b0d8,2023-03,Dorset Police,Dorset Police,-2.331463,50.693191,On or near Empool Close,E01020538,West Dorset 011C,Further investigation is not in the public interest
f809e8648194795a9dadc33a46f6456d8b8cafe497b5e77cf4b95b2c1fc48cab,2023-03,Dorset Police,Dorset Police,-1.806877,50.742208,On or near ,E01020366,Christchurch 002E,Further investigation is not in the public interest
28f5cea36042a63538890d0a3734945d29fabd7acc9fdcd59ebb59870a3369d7,2023-03,Dorset Police,Dorset Police,-2.276124,51.042261,On or near Lodbourne Green,E01020443,North Dorset 001A,Further investigation is not in the public interest
14712f99aa63ad58d69d9cf1d3e6d336ae2f24d4ef09914623808810bd5a32e9,2023-03,Dorset Police,Dorset Police,-2.442489,50.545861,On or near St George's Road,E01020565,Weymouth and Portland 009C,Further investigation is not in the public interest
aa9dfe44dcfc05685d373133b9226a728a0df529a8490319de415211ba6fcc75,2023-03,Dorset Police,Dorset Police,-2.162178,50.987317,On or near Glyn Place,E01020460,North Dorset 005D,Further investigation is not in the public interest
9d2da5b69c569616292a1d9cba81cf0d1c702d20bddd029424e13105dfc3d31b,2023-03,Dorset Police,Dorset Police,-2.221801,50.984125,On or near St Annes Close,E01020460,North Dorset 005D,Further investigation is not in the public interest
5629fea123afd69545490e7b724cf8cc8f4f5ddd358822495a594e27aeda61a8,2023-03,Dorset Police,Dorset Police,-2.442281,50.543236,On or near St Georges Estate Road,E01020565,Weymouth and Portland 009C,Further investigation is not in the public interest
cb4a0a52340a56fdf9ba40641d94b7859d0a37a31f53a95f7828d69e04abbfa6,2023-03,Dorset Police,Dorset Police,-1.838120,50.728029,On or near Boscombe Bus Station,E01015282,Bournemouth 019E,Action to be taken by another organisation
3824f3c8708f768404d64fc58e8920d9eb6788705a7ef3c1edd5f0bb43ec93a6,2023-03,Dorset Police,Dorset Police,-1.838120,50.728029,On or near Boscombe Bus Station,E01015282,Bournemouth 019E,Action to be taken by another organisation
5b948d52b93f21a8007621f063bab1c7bb4f3ab4c5b8acc43b035d20da8bfe29,2023-03,Dorset Police,Dorset Police,-2.188445,51.014191,On or near Fountain Mead,E01020456,North Dorset 003C,Action to be taken by another organisation
a74dbecca7651e942e15e8049eac29545cc23646678dd58e3bf68a177a46d817,2023-03,Dorset Police,Dorset Police,-2.188445,51.014191,On or near Fountain Mead,E01020456,North Dorset 003C,Action to be taken by another organisation
a42d89755dfa10dbd418436c6cb620f90aff83423903e263e6289bdb80e9b8da,2023-03,Dorset Police,Dorset Police,-1.901851,50.740285,On or near Drew Close,E01015388,Poole 009C,Action to be taken by another organisation
e80f0a93aa6bb358dd86f2535390f9045a06c717698d0e8c53bedd73b83442b0,2023-03,Dorset Police,Dorset Police,-1.903471,50.751815,On or near Montrose Drive,E01015357,Bournemouth 007D,Action to be taken by another organisation
2a6c697b48f1076d295241cdbcaf4a7eaaa6738c7b00c13d6545c07999774d85,2023-03,Dorset Police,Dorset Police,-1.893142,50.749882,On or near Cornish Gardens,E01015357,Bournemouth 007D,Action to be taken by another organisation
ef694baa6c424ba2626fbaeb1895550e4c1f3904811a38e320abc4743959add3,2023-03,Dorset Police,Dorset Police,-1.847542,50.727853,On or near Hamilton Close,E01015281,Bournemouth 019D,Action to be taken by another organisation
867da03ba4eeb4f099746994d8de782e824bdbf52944d5b8a16a2cf5bd0a847e,2023-03,Dorset Police,Dorset Police,-2.196677,50.884508,On or near Orchard Close,E01020444,North Dorset 005A,Action to be taken by another organisation
0af37935dfefafe07ba29e9e440da0cc0fde34234bb1d6bea43bf68a46b4a11d,2023-03,Dorset Police,Dorset Police,-1.947053,50.719784,On or near Kimberley Road,E01015453,Poole 017B,Action to be taken by another organisation
0438d3fd6beb723278d2c25335ee0f5f6771a0c34c78d718b1e5be71f2d6b5bf,2023-03,Dorset Police,Dorset Police,-1.947053,50.719784,On or near Kimberley Road,E01015453,Poole 017B,Action to be taken by another organisation
c1ac224bc0ecb611a6f1a8c6b1ff686c46230a6c9f8f995339dfd7873b2a5b68,2023-03,Dorset Police,Dorset Police,-2.426785,50.714868,On or near Durnover Court,E01020518,West Dorset 010A,Action to be taken by another organisation
7b7bfeea6b9216c33db222d5d00b75c6582c7f781ab275cd60476697de33e8ae,2023-03,Dorset Police,Dorset Police,-2.522391,50.949905,On or near Kitt Hill,E01032642,West Dorset 001H,Action to be taken by another organisation
8e01beb28f34585b5a3bfba13092e0d395c8bae3b4ee458aff92754917c8ac6d,2023-03,Dorset Police,Dorset Police,-2.426785,50.714868,On or near Durnover Court,E01020518,West Dorset 010A,Action to be taken by another organisation
9546420a938911f2622c12cae1ba2c2ae1cc72f0d484c38d3ef101fdb89c52d1,2023-03,Dorset Police,Dorset Police,-1.973485,50.721898,On or near ,E01015468,Poole 015D,Action to be taken by another organisation
542ddfe887cd20da751023c5033334d5cc4efad2347242e26938d5c46e65f310,2023-03,Dorset Police,Dorset Police,-1.791220,50.722433,On or near Rockford Close,E01015295,Bournemouth 020A,Action to be taken by another organisation
c7657478523f471e2d48f57b9c83ba83e68023351618099b2b1e5ed77acb2cba,2023-03,Dorset Police,Dorset Police,-2.143597,50.833850,On or near Charlton Mead,E01020453,North Dorset 006C,Action to be taken by another organisation
ebb7c72d3957799a25dbfc4b81e6757493de00c99a4d7161b6796df0aafa8b83,2023-03,Dorset Police,Dorset Police,-2.143597,50.833850,On or near Charlton Mead,E01020453,North Dorset 006C,Action to be taken by another organisation
dc07849cb9f45880cf8657e6e36b56dfb084e92cb9aa232dd3a86a8eb9042da3,2023-03,Dorset Police,Dorset Police,-1.909692,50.759985,On or near Grower Gardens,E01015313,Bournemouth 005D,Action to be taken by another organisation
d5210c240738094cf2cb63505b192bf35f0cdb37dab5330b0ca9ad21b71712e2,2023-03,Dorset Police,Dorset Police,-2.017908,50.716135,On or near Fort Cumberland Close,E01015428,Poole 014B,Unable to prosecute suspect
45cffbcbb2d9dfb0fc22ea06df8ed95470462e736d9768c71d50228bbc7c95b2,2023-03,Dorset Police,Dorset Police,-2.463749,50.615348,On or near Minton Place,E01020574,Weymouth and Portland 003A,Unable to prosecute suspect
2e5914fb7dd4b0d4dde5c0c7a7cd996c7ef834c352592e02596d4cdcfd5708d2,2023-03,Dorset Police,Dorset Police,-1.983008,50.714130,On or near East Street,E01032662,Poole 015I,Unable to prosecute suspect
55cdaf3e36965c598727fceae93e9dd9e8d14da4e4787fa62f2252a053e29b51,2023-03,Dorset Police,Dorset Police,-1.914049,50.757965,On or near Springwater Road,E01015309,Bournemouth 005B,Unable to prosecute suspect
d279d6c2e885fd10b5c447ef74a84d8737f22fe42591d24c7b3642d0189a789d,2023-03,Dorset Police,Dorset Police,-2.016002,50.775145,On or near Towers Farm,E01020384,East Dorset 012C,Unable to prosecute suspect
ffa9713cad0069a51a9aac33fbcd634d678dd1b1fdd04e634d0d15201225aed3,2023-03,Dorset Police,Dorset Police,-1.875757,50.875688,On or near ,E01020416,East Dorset 002A,Unable to prosecute suspect
2741112a5874abe227972b2c67ebe2c41757ef556076819151a4280db95617b3,2023-03,Dorset Police,Dorset Police,-1.861080,50.725289,On or near St Swithun's Road,E01015290,Bournemouth 021D,Unable to prosecute suspect
2ff99e4145a93c733a75f5fb900de62e1d7d97d7bb7ff764aa0614aa86c6bced,2023-03,Dorset Police,Dorset Police,-1.984173,50.744732,On or near Holly Hedge Lane,E01015416,Poole 004E,Unable to prosecute suspect
ca8d82e24fe928cdd2eb959b500f470a58004a779538900a5cfbf49156b0c5e9,2023-03,Dorset Police,Dorset Police,-1.858589,50.738712,On or near Richmond Park Avenue,E01015330,Bournemouth 010B,Unable to prosecute suspect
1b3b8b7588f134ce8aad954c799899fc2a5c7f67b50fd8a32232f6109ad177e9,2023-03,Dorset Police,Dorset Police,-1.931416,50.738121,On or near Buckingham Road,E01015385,Poole 007F,Unable to prosecute suspect
8af7426e02b2346134ff0534a128f240f955b94feb91ccdd8c72f84e04f9d87d,2023-03,Dorset Police,Dorset Police,-2.556186,50.816842,On or near ,E01020529,West Dorset 004C,Unable to prosecute suspect
0c6c78f3cfe31074c8c3491fc77c2691573d556da7e90d001de63ed183d3402f,2023-03,Dorset Police,Dorset Police,-2.460791,50.622221,On or near Radipole Park Drive,E01020561,Weymouth and Portland 002E,Unable to prosecute suspect
f64b0ca0a32283aa17934fbe15019fd64fde971c615342cf761b8f41848ae5ef,2023-03,Dorset Police,Dorset Police,-1.836269,50.726597,On or near Heathcote Road,E01015280,Bournemouth 019C,Unable to prosecute suspect
709aa075694ae8cf41e80c5b358378bf374c2afa1daddd4f9941ab24a89f8462,2023-03,Dorset Police,Dorset Police,-1.984325,50.712880,On or near Gray's Yard,E01032662,Poole 015I,Unable to prosecute suspect
324ee7134845d43ab2b21d62998b0a66713d4dbba2b0824102033869621b00f7,2023-03,Dorset Police,Dorset Police,-2.623232,50.781267,On or near Kingcombe Road,E01020534,West Dorset 003F,Unable to prosecute suspect
dc8566ebc4fa4a95a56d20e31bc338dae1caa9e99527ea33feaf6b5ae3109f42,2023-03,Dorset Police,Dorset Police,-1.842688,50.726255,On or near Carnarvon Road,E01015282,Bournemouth 019E,Unable to prosecute suspect
17a719fabb05c8018df07582054270dc3e425473ff9cb299ee4c8312838e51be,2023-03,Dorset Police,Dorset Police,-1.902303,50.720493,On or near Alum Chine Road,E01015371,Bournemouth 023A,Unable to prosecute suspect
6e82088607454e027cbe2d38299bab565766c470af3bd52308a38ae2b889f934,2023-03,Dorset Police,Dorset Police,-2.031775,50.735943,On or near Woodcote Drive,E01020474,Purbeck 002D,Unable to prosecute suspect
e389eac8e87bf5e48fcce161b5706501703b7f0d8833835750f9f55bed178557,2023-03,Dorset Police,Dorset Police,-1.898734,50.752944,On or near Glenville Road,E01015336,Bournemouth 007B,Unable to prosecute suspect
05b88c96149bfaec9dba1ac2bd6b79f1cb438e1cbae7432ebd4fe968e70f3a95,2023-03,Dorset Police,Dorset Police,-1.925817,50.739224,On or near Arne Avenue,E01015384,Poole 007E,Unable to prosecute suspect
e86f6b08a681ec4d7bf6d0cf67b73f772bd9f53ed4b96b840ea1328869851e1f,2023-03,Dorset Police,Dorset Police,-1.982244,50.749749,On or near Terence Avenue,E01015414,Poole 004C,Unable to prosecute suspect
e17c45f1c70b904bf984c187374f7ed574cf3701f5a698cb8d74f85610da7602,2023-03,Dorset Police,Dorset Police,-1.982244,50.749749,On or near Terence Avenue,E01015414,Poole 004C,Unable to prosecute suspect
38239491d29f6481904f9d1a31c081f2244c2ce9a4f23c46eea1f9a66359710e,2023-03,Dorset Police,Dorset Police,-1.918776,50.762564,On or near Duck Lane,E01015312,Bournemouth 005C,Unable to prosecute suspect
96619952d4f201082d9bc5ae275e65b46ecfd35f31a9e2313fdc5d09fe4a049c,2023-03,Dorset Police,Dorset Police,-2.031775,50.735943,On or near Woodcote Drive,E01020474,Purbeck 002D,Unable to prosecute suspect
483283a9a7489a0fa7dc27a1b401530a6559096ccab75f5070f9e4f8e29a8888,2023-03,Dorset Police,Dorset Police,-2.344670,50.748971,On or near Mill Street,E01020540,West Dorset 004E,Unable to prosecute suspect
137bf8a4c88d45ddc9d7dbc76ced6346ec90a3f2acfc797ec1ba6b227a552eba,2023-03,Dorset Police,Dorset Police,-1.921733,50.740534,On or near Sixpenny Close,E01015382,Poole 007C,Unable to prosecute suspect
0e153c68d620b8d74b741702f9090776003b40b27c459e5ebd2faf71470c38e4,2023-03,Dorset Police,Dorset Police,-1.886200,50.719012,On or near ,E01015367,Bournemouth 024A,Unable to prosecute suspect
d07161658a2b3149f7b8807e30c9e64e492746f03628f809f036387e32eba317,2023-03,Dorset Police,Dorset Police,-1.893858,50.752715,On or near Mabey Avenue,E01015337,Bournemouth 003E,Unable to prosecute suspect
310db21e660241c8f7dd54c425ae84fe1a9beee7c0e59490f1c84fb8b9af7ea4,2023-03,Dorset Police,Dorset Police,-1.996803,50.713501,On or near Adams Close,E01015423,Poole 016A,Unable to prosecute suspect
00a251669a62761a93161d62fa5ff7412f197bf0b46e1794cf41181c328a5e71,2023-03,Dorset Police,Dorset Police,-1.818478,50.733027,On or near Droxford Road,E01015318,Bournemouth 011C,Unable to prosecute suspect
44a2228f9f648ef9d0f0afc33fffb8604239f05c2e0397f22d83e5a189158208,2023-03,Dorset Police,Dorset Police,-1.991781,50.764031,On or near Moor Road,E01015399,Poole 003E,Unable to prosecute suspect
2340b5524038f85153875ff01f2a156f62bf4eb98b982d77629b0cc0996dca8e,2023-03,Dorset Police,Dorset Police,-1.991781,50.764031,On or near Moor Road,E01015399,Poole 003E,Unable to prosecute suspect
03b034da0b6393661e2062a1bdd99ce521d41c3ad20079dc371e4a033e1e7621,2023-03,Dorset Police,Dorset Police,-1.749806,50.734007,On or near Elderberry Lane,E01020354,Christchurch 007A,Unable to prosecute suspect
b4047a71abcef941c161535f2d0bea311177f72500d0e635ef8ae14ac2072f19,2023-03,Dorset Police,Dorset Police,-1.818478,50.733027,On or near Droxford Road,E01015318,Bournemouth 011C,Unable to prosecute suspect
31296bb77188b1edab7ad5985a7cd72da688c6ba90537487e54aa8e6dc2d425b,2023-03,Dorset Police,Dorset Police,-1.985581,50.730083,On or near Connell Road,E01015450,Poole 012D,Unable to prosecute suspect
f57843a76458e2ac92d32fbe232dde1d79571a18fdf883cdd0c8f2766eceb44a,2023-03,Dorset Police,Dorset Police,-2.454614,50.620824,On or near Kirtleton Avenue,E01020556,Weymouth and Portland 004D,Unable to prosecute suspect
ee5615bbb03182d126ff913b352404fc64a63982c491ae6af72c8ebd521505ea,2023-03,Dorset Police,Dorset Police,-1.798584,50.746043,On or near Brisbane Road,E01020353,Christchurch 002C,Unable to prosecute suspect
f6a5a7be90fdd566e6047fafc250e47bb0819b05ef2eb69625afca0c33847489,2023-03,Dorset Police,Dorset Police,-1.981945,50.714390,On or near South Road,E01032659,Poole 015F,Unable to prosecute suspect
f95a2fb5960a0310103def9324ce766b7db43ad8e3ffc9844d9f1abd9bda7e90,2023-03,Dorset Police,Dorset Police,-1.893858,50.752715,On or near Mabey Avenue,E01015337,Bournemouth 003E,Unable to prosecute suspect
3a794c253d98f238c872b4df3a6d82cc0926314a27bf702169452c99616047d1,2023-03,Dorset Police,Dorset Police,-2.438729,50.715274,On or near High West Street,E01032644,West Dorset 009H,Unable to prosecute suspect
76365dcddc2549d30bbbd3b676000dae0e5c232a01021ec3896c309786e6e3b9,2023-03,Dorset Police,Dorset Police,-1.865228,50.726499,On or near ,E01015287,Bournemouth 017D,Unable to prosecute suspect
f284f9b8c8f23670352215d4bc8499acde1b72e39749f6da8a2b7b6ac57018c2,2023-03,Dorset Police,Dorset Police,-1.845510,50.729730,On or near Churchill Road,E01015281,Bournemouth 019D,Unable to prosecute suspect
81ef7f0a20f0db002abec8a1abd9e799b0612abfd36b3af93cb7042bdccb3bd3,2023-03,Dorset Police,Dorset Police,-1.930761,50.759658,On or near Englands Way,E01015308,Bournemouth 002C,Unable to prosecute suspect
6ae6677b00518f2325ccba0ad421fceca2e5a81f871ee8e55c6290ec0d14f226,2023-03,Dorset Police,Dorset Police,-1.837766,50.727750,On or near Haviland Road West,E01015280,Bournemouth 019C,Unable to prosecute suspect
0ad0d68694d9b23a457000f615e3069ead81fab2cd7e132794223294a619d295,2023-03,Dorset Police,Dorset Police,-2.435628,50.545617,On or near ,E01020562,Weymouth and Portland 009A,Unable to prosecute suspect
30e1bbb36453c39852fd2f667b1f39cc25ae7651f0776b92e5cecdefe00bc106,2023-03,Dorset Police,Dorset Police,-1.984804,50.722223,On or near Sterte Esplanade,E01015465,Poole 015A,Unable to prosecute suspect
2199d010ae3c9e919529701a76ffaa09661144c2aa318ca7978d55ca4b4a2338,2023-03,Dorset Police,Dorset Police,-2.221983,50.681455,On or near ,E01020492,Purbeck 004D,Unable to prosecute suspect
f0a7f991c825afdd95edbec3a8f8560d3c2bfc6337029ca20bd59324a01b4094,2023-03,Dorset Police,Dorset Police,-2.523143,50.944632,On or near Half Acres,E01032642,West Dorset 001H,Unable to prosecute suspect
0139b92bda088379ceb162d007d5067bf8561e555a5edc2230f8850bfc523a0f,2023-03,Dorset Police,Dorset Police,-2.024579,50.741511,On or near Meadowbank,E01020471,Purbeck 002A,Unable to prosecute suspect
33f85f9da5e1905085b435a7426b611fe5c17711a5ebda768e1ab93dcb227799,2023-03,Dorset Police,Dorset Police,-1.968234,50.736608,On or near Greenfield Road,E01015449,Poole 011C,Unable to prosecute suspect
68e61eb27171a68522e6abb5ed4152dfc03759ba38daea1018c4caf8ed8daec3,2023-03,Dorset Police,Dorset Police,-1.909215,50.757341,On or near Cunningham Crescent,E01015309,Bournemouth 005B,Unable to prosecute suspect
d16063bbf0707304c3a3e321c7f9ef148bfcc92dffa1658b3c0abb4ebdc39a0c,2023-03,Dorset Police,Dorset Police,-1.911325,50.728728,On or near Gordon Road,E01015389,Poole 009D,Unable to prosecute suspect
89cc8389abe3830d4026f604c5861cce20011b694bcaa0d81f8f25478c10f9eb,2023-03,Dorset Police,Dorset Police,-2.189755,51.017336,On or near Border Close,E01020456,North Dorset 003C,Unable to prosecute suspect
d885d098d8f9406be8dc9163021095235518e75e898e74e8db458e6d8d8bde1a,2023-03,Dorset Police,Dorset Police,-1.951188,50.734939,On or near B3061,E01015439,Poole 008B,Unable to prosecute suspect
5758aea058d53a70f1eebaccb795ccd234118675e5a9eb7d254b80f86d2cc1c3,2023-03,Dorset Police,Dorset Police,-1.841583,50.730453,On or near Barham Close,E01015281,Bournemouth 019D,Unable to prosecute suspect
ec2cf2402de163e0082e89d8a03c0e74d54870ca295b8f0b9be14a66d5239d2a,2023-03,Dorset Police,Dorset Police,-1.867530,50.723885,On or near ,E01015285,Bournemouth 021A,Unable to prosecute suspect
818dc33b800b6575d964e8f7cd6e0b4a883c543b8bdec2d04ae12fd581a588fe,2023-03,Dorset Police,Dorset Police,-2.344670,50.748971,On or near Mill Street,E01020540,West Dorset 004E,Unable to prosecute suspect
f028a1e47a60084945402346b517bc7dba165324140fb8a7aa06a0c3bcfe929d,2023-03,Dorset Police,Dorset Police,-1.944725,50.735916,On or near Lawson Road,E01015438,Poole 008A,Unable to prosecute suspect
8eb599e421e03edc6c33e84ed45101e0276a9230752eacad88e55d71589b3134,2023-03,Dorset Police,Dorset Police,-2.377974,50.888720,On or near The Common,E01020448,North Dorset 008E,Unable to prosecute suspect
5b2ca7f155a124c0feebbf4b35bb7418fdede91723de39152ee0089dc2ec6403,2023-03,Dorset Police,Dorset Police,-1.818326,50.797855,On or near Lone Pines Close,E01020365,Christchurch 001D,Unable to prosecute suspect
83d00885ea52a222b7f171d9817a3b988ed53b2193315fb6a9b850710670f3e0,2023-03,Dorset Police,Dorset Police,-1.987540,50.713815,On or near New Street,E01032662,Poole 015I,Unable to prosecute suspect
88384700e04dcabfefe466691ee6ada851a47530727fa52aef94df109d642483,2023-03,Dorset Police,Dorset Police,-2.453946,50.709838,On or near Margaret Place,E01020526,West Dorset 009C,Unable to prosecute suspect
0536daa7e6ef7a3f46092933b1ea2c1b9a361d050842bb8077b7f5da6a750883,2023-03,Dorset Police,Dorset Police,-1.892573,50.756806,On or near Beverley Gardens,E01015335,Bournemouth 003D,Unable to prosecute suspect
c4519dba02c72cf07a5d83feeefc5bfc1922257ffb6c5134de69c0c127956a59,2023-03,Dorset Police,Dorset Police,-1.841583,50.730453,On or near Barham Close,E01015281,Bournemouth 019D,Unable to prosecute suspect
f3936debd0ee9e87d90ad7fa24df01a9c278e58e07ebe922e10064552bc93634,2023-03,Dorset Police,Dorset Police,-1.863857,50.740103,On or near ,E01015373,Bournemouth 010D,Unable to prosecute suspect
867791af1c7be94a622b29f6a7bf97c43ff103bb6dc67aae558e5c5c70c312a7,2023-03,Dorset Police,Dorset Police,-1.863857,50.740103,On or near ,E01015373,Bournemouth 010D,Unable to prosecute suspect
0a17c4bb8f680e0c290b28d42e445b6f8b5cbef53ce823f815bfe7115fee2dea,2023-03,Dorset Police,Dorset Police,-1.858706,50.732624,On or near Malmesbury Court,E01015327,Bournemouth 015D,Unable to prosecute suspect
69cdbfc958b99da544f1c20daff4cbf31495a65e2c4710b9d2286d6e1bb4c365,2023-03,Dorset Police,Dorset Police,-1.875321,50.756465,On or near The Avenue,E01015323,Bournemouth 006B,Unable to prosecute suspect
5df91cbf9af47233a5a248fbdd7f3ea197573bb9bff9e58e4dbd0db509b88af7,2023-03,Dorset Police,Dorset Police,-1.863857,50.740103,On or near ,E01015373,Bournemouth 010D,Unable to prosecute suspect
35b860f8049a8ed95ecd8835ae36ce706a9acf8612b957e1494afd9ca0467bc6,2023-03,Dorset Police,Dorset Police,-1.825195,50.732804,On or near Clarence Park Road,E01015276,Bournemouth 016D,Unable to prosecute suspect
bd7fcff573a84c6af6f68fe56fac2ae3ffa9479ceb71abf8106010fffcfd5eba,2023-03,Dorset Police,Dorset Police,-1.900298,50.758931,On or near ,E01015305,Bournemouth 001C,Unable to prosecute suspect
e0911cc37aee203a8a33ef52a4347a840fcf17199256911bf52d73b70e0e5c72,2023-03,Dorset Police,Dorset Police,-1.751560,50.742688,On or near Hunt Road,E01020348,Christchurch 005C,Unable to prosecute suspect
012edb820b5999465bf87973fbc895ed15128c68fccd39ed12dc97174526c2a4,2023-03,Dorset Police,Dorset Police,-2.473524,50.613402,On or near Kitchener Road,E01020575,Weymouth and Portland 003B,Unable to prosecute suspect
aa6b6a764cc809ef7221d628db2bfb8c557261f8fed85d3bafa926685ef45016,2023-03,Dorset Police,Dorset Police,-2.031880,50.723838,On or near Patchins Road,E01015430,Poole 014D,Unable to prosecute suspect
85cf651cbe11e6083e6065b27268b9695627a5066be5eb48f32694b5023f3122,2023-03,Dorset Police,Dorset Police,-1.840301,50.728203,On or near Gladstone Road West,E01015281,Bournemouth 019D,Unable to prosecute suspect
82bd63f9d2d1ec07e26c298f296ea458a78a821bc3ed00bbea4e509495ed6bf0,2023-03,Dorset Police,Dorset Police,-1.869603,50.722170,On or near ,E01015285,Bournemouth 021A,Unable to prosecute suspect
a799794aee6493c0bd06dd0b93fb86948872579f7fb10763189b268d45b3e543,2023-03,Dorset Police,Dorset Police,-2.114068,50.691404,On or near North Causeway,E01020488,Purbeck 003F,Unable to prosecute suspect
1bc944ab665be7ffd6bcebb014dbf5349bbe5bcef7341a6af636ca6f04e9df33,2023-03,Dorset Police,Dorset Police,-1.915084,50.749648,On or near Highmoor Road,E01015359,Bournemouth 005E,Unable to prosecute suspect
74acee7939eb27d6949b38acd8099bb49d710b1718775e5ad5ee41ab1025b02c,2023-03,Dorset Police,Dorset Police,-1.867493,50.742275,On or near Markham Road,E01015373,Bournemouth 010D,Unable to prosecute suspect
59695af07e03fa306bc5d590125ef094e0b2f76d9427b6567ae2d428869fc2e4,2023-03,Dorset Police,Dorset Police,-1.788772,50.743760,On or near Clarence Place,E01020359,Christchurch 002D,Unable to prosecute suspect
390dd3731e61f5fad7c4b312d5757fdc381ca934b781cd10ffb7dd146cae0433,2023-03,Dorset Police,Dorset Police,-1.735333,50.745197,On or near Westfield Gardens,E01020372,Christchurch 004D,Unable to prosecute suspect
49b4032973e1ecb9eeed2ba8e1f646b8adcb20d8b79fe9d594e48e211daed1c0,2023-03,Dorset Police,Dorset Police,-1.854464,50.734535,On or near Avon Road,E01015329,Bournemouth 015E,Unable to prosecute suspect
5cee1c4b9721ff48449793977955151e4a756e850ca795e8535ddfc1fa060973,2023-03,Dorset Police,Dorset Police,-1.831326,50.730097,On or near Somerset Road,E01015277,Bournemouth 016E,Unable to prosecute suspect
a148a10d3264867cb6e7a9d4a8ebf2f8a38db8348bb36624c26347d10f3490c5,2023-03,Dorset Police,Dorset Police,-1.978727,50.721755,On or near Denmark Lane,E01015468,Poole 015D,Unable to prosecute suspect
49c91219aa2bb1c2724801081320442a07c93ea0521751939940603f2cdc72a3,2023-03,Dorset Police,Dorset Police,-1.890467,50.790391,On or near Plecy Close,E01020402,East Dorset 011E,Unable to prosecute suspect
138d7d398df2839b505b83f10ab908d141fb68e43bc438e7494907f32ab92d18,2023-03,Dorset Police,Dorset Police,-2.451287,50.645397,On or near Bayard Road,E01020552,Weymouth and Portland 001B,Unable to prosecute suspect
637aba1f101c2d11f4678c949d32041959cb75e2270e7b2f1b6b0f3e9e1ae8e8,2023-03,Dorset Police,Dorset Police,-1.979115,50.805970,On or near Giddylake,E01020380,East Dorset 007C,Unable to prosecute suspect
630249efae6bdf8432f77fd7e95f67c3bfaeea6f4ecc25376a6dc7908006c6df,2023-03,Dorset Police,Dorset Police,-2.008730,50.715515,On or near Lanark Close,E01015426,Poole 016D,Unable to prosecute suspect
09399b6b328737a3b18a31e13f713969701016b2b2a66cccf1b8aecccb51989a,2023-03,Dorset Police,Dorset Police,-1.938325,50.743287,On or near Bartlett Way,E01015442,Poole 008D,Unable to prosecute suspect
5542ca81faa3d0331738d21c0d7c2e9760ca963019e182da6f76574a2c35442b,2023-03,Dorset Police,Dorset Police,-1.865629,50.724836,On or near Oxford Road,E01015287,Bournemouth 017D,Unable to prosecute suspect
